id,title,description,availability,condition,price,link,image_link,brand
1,SOOPER CLASSIC Packet,Pakistan's favorite egg & milk cookie - soft buttery and melt-in-your-mouth delicious. Box Retail Price: PKR 80.00,in stock,new,PKR 77.30,https://www.ebm.com.pk/products/sooper,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Sooper Family Pack - Classic.jpg,Peek Freans
2,SOOPER CLASSIC Half Roll,Pakistan's favorite egg & milk cookie - soft buttery and melt-in-your-mouth delicious. Box Retail Price: PKR 320.00,in stock,new,PKR 311.38,https://www.ebm.com.pk/products/sooper,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Sooper Half Roll - Classic.jpg,Peek Freans
3,SOOPER CLASSIC Munch Pack,Pakistan's favorite egg & milk cookie - soft buttery and melt-in-your-mouth delicious. Box Retail Price: PKR 360.00,in stock,new,PKR 350.37,https://www.ebm.com.pk/products/sooper,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Sooper Munch Pack - Classic.jpg,Peek Freans
4,SOOPER CLASSIC Snack Pack,Pakistan's favorite egg & milk cookie - soft buttery and melt-in-your-mouth delicious. Box Retail Price: PKR 320.00,in stock,new,PKR 311.69,https://www.ebm.com.pk/products/sooper,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Sooper Snack Pack - Classic.jpg,Peek Freans
5,SOOPER CLASSIC CHOCOLATE  Packet,All the melt-in-mouth goodness of Sooper now with an extra chocolatey twist - double the yum in every bite. Box Retail Price: PKR 80.00,in stock,new,PKR 77.30,https://www.ebm.com.pk/products/sooper,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Sooper Family Pack - Classic Chocolate.jpg,Peek Freans
6,SOOPER CLASSIC CHOCOLATE Half Roll,All the melt-in-mouth goodness of Sooper now with an extra chocolatey twist - double the yum in every bite. Box Retail Price: PKR 320.00,in stock,new,PKR 311.38,https://www.ebm.com.pk/products/sooper,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Sooper Half Roll - Classic Chocolate.jpg,Peek Freans
7,SOOPER CLASSIC CHOCOLATE Munch Pack,All the melt-in-mouth goodness of Sooper now with an extra chocolatey twist - double the yum in every bite. Box Retail Price: PKR 360.00,in stock,new,PKR 350.37,https://www.ebm.com.pk/products/sooper,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Sooper Munch Pack - Classic Chocolate.jpg,Peek Freans
8,SOOPER CLASSIC CHOCOLATE  Snack Pack,All the melt-in-mouth goodness of Sooper now with an extra chocolatey twist - double the yum in every bite. Box Retail Price: PKR 320.00,in stock,new,PKR 311.69,https://www.ebm.com.pk/products/sooper,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Sooper Snack Pack - Classic Chocolate.jpg,Peek Freans
9,SOOPER CLASSIC CHOCOLATE Ticky Pack,All the melt-in-mouth goodness of Sooper now with an extra chocolatey twist - double the yum in every bite. Box Retail Price: PKR 240.00,in stock,new,PKR 232.64,https://www.ebm.com.pk/products/sooper,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Sooper Ticky Pack - Classic Chocolate.jpg,Peek Freans
10,SOOPER CLASSIC Ticky Pack,Pakistans favorite egg & milk cookie - soft buttery and melt-in-your-mouth delicious. Box Retail Price: PKR 360.00,in stock,new,PKR 357.58,https://www.ebm.com.pk/products/sooper,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Sooper Ticky Pack - Classic.jpg,Peek Freans
11,SOOPER SOFT BAKES PLAIN CAKE,Soft moist mini cakes with the classic Sooper egg-and-milk flavor - simple and delicious. Box Retail Price: PKR 330.00,in stock,new,PKR 311.69,https://www.ebm.com.pk/products/sooper-soft-bakes,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Sooper Softbakes classic dispenser.png,Peek Freans
12,SOOPER SOFT BAKES CLASS CHOCOLATE,Soft moist mini cakes with Soopers signature richness and a chocolatey kick - a uniquely delightful treat. Box Retail Price: PKR 330.00,in stock,new,PKR 321.49,https://www.ebm.com.pk/products/sooper-soft-bakes,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Sooper softbakes choco dispenser.png,Peek Freans
13,RIO Strawbery VANILLA Packet,Playful sandwich cookies with half strawberry and half vanilla cream - a fun mix of fruity and creamy flavors. Box Retail Price: PKR 80.00,in stock,new,PKR 77.30,https://www.ebm.com.pk/products/rio,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/RIO SV FP.jpeg,Peek Freans
14,RIO Strawbery VANILLA Half Roll,Playful sandwich cookies with half strawberry and half vanilla cream - a fun mix of fruity and creamy flavors. Box Retail Price: PKR 320.00,in stock,new,PKR 311.38,https://www.ebm.com.pk/products/rio,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/RIO-SV-HR-[IN-XI]2.jpg,Peek Freans
15,RIO Strawbery VANILLA Munch Pack,Playful sandwich cookies with half strawberry and half vanilla cream - a fun mix of fruity and creamy flavors. Box Retail Price: PKR 360.00,in stock,new,PKR 350.37,https://www.ebm.com.pk/products/rio,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/RIO-SV-MC-[IN-XI]2.jpg,Peek Freans
16,RIO Strawbery VANILLA Snack Pack,Playful sandwich cookies with half strawberry and half vanilla cream - a fun mix of fruity and creamy flavors. Box Retail Price: PKR 320.00,in stock,new,PKR 311.69,https://www.ebm.com.pk/products/rio,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/RIO SV-SP[INV-XI]2.jpg,Peek Freans
17,RIO Strawbery VANILLA Ticky Pack,Playful sandwich cookies with half strawberry and half vanilla cream - a fun mix of fruity and creamy flavors. Box Retail Price: PKR 240.00,in stock,new,PKR 232.64,https://www.ebm.com.pk/products/rio,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/RIO-SV-TP-[IN-XI]3.jpg,Peek Freans
18,RIO DOUBLE CHOCOLATE Half Roll,Chocolate lovers' sandwich cookie - chocolate biscuits filled with smooth chocolate cream for double the delight. Box Retail Price: PKR 320.00,in stock,new,PKR 311.38,https://www.ebm.com.pk/products/rio,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/RIO-DC-HR-[IN-XI].jpg,Peek Freans
19,RIO DOUBLE CHOCOLATE Munch Pack,Chocolate lovers' sandwich cookie - chocolate biscuits filled with smooth chocolate cream for double the delight. Box Retail Price: PKR 360.00,in stock,new,PKR 350.37,https://www.ebm.com.pk/products/rio,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/RIO-DC-MC-[IN-XI].png,Peek Freans
20,RIO DOUBLE CHOCOLATE Snack Pack,Chocolate lovers' sandwich cookie - chocolate biscuits filled with smooth chocolate cream for double the delight. Box Retail Price: PKR 320.00,in stock,new,PKR 311.69,https://www.ebm.com.pk/products/rio,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/RIO DC-SP[INV-XI]2.jpg,Peek Freans
21,RIO DOUBLE CHOCOLATE Ticky Pack,Chocolate lovers' sandwich cookie - chocolate biscuits filled with smooth chocolate cream for double the delight. Box Retail Price: PKR 240.00,in stock,new,PKR 232.64,https://www.ebm.com.pk/products/rio,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/RIO-DC-TP-[IN-XI]-3.jpg,Peek Freans
22,RIO OBO MAGIC HALF ROLL,Fun sandwich cookies with a magical double cream filling - two delightful flavors in one for a double treat. Box Retail Price: PKR 320.00,in stock,new,PKR 311.38,https://www.ebm.com.pk/products/rio,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/RIO OBO HR Front.png,Peek Freans
23,RIO OBO MAGIC SNACK PACK,Fun sandwich cookies with a magical double cream filling - two delightful flavors in one for a double treat. Box Retail Price: PKR 320.00,in stock,new,PKR 311.69,https://www.ebm.com.pk/products/rio,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/RIO OBO SP Front.png,Peek Freans
24,RIO OBO MAGIC TICKY PACK,Fun sandwich cookies with a magical double cream filling - two delightful flavors in one for a double treat. Box Retail Price: PKR 240.00,in stock,new,PKR 232.64,https://www.ebm.com.pk/products/rio,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/RIO OBO TP Front.png,Peek Freans
25,LEMON SANDWICH Half Roll,Soft biscuits with a zesty lemon cream filling - a refreshing sweet twist loved by all. Box Retail Price: PKR 320.00,in stock,new,PKR 311.38,https://www.ebm.com.pk/products/sandwich,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/PF_Original-Sandwich_Lemon_Half-Roll_DISPENSER.png,Peek Freans
26,LEMON SANDWICH Munch Pack,Soft biscuits with a zesty lemon cream filling - a refreshing sweet twist loved by all. Box Retail Price: PKR 360.00,in stock,new,PKR 350.37,https://www.ebm.com.pk/products/sandwich,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/PF_Original-Sandwich_Lemon_Munch-Pack_DISPENSER.jpg,Peek Freans
27,LEMON SANDWICH Snack Pack,Soft biscuits with a zesty lemon cream filling - a refreshing sweet twist loved by all. Box Retail Price: PKR 320.00,in stock,new,PKR 311.69,https://www.ebm.com.pk/products/sandwich,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/PF_Original-Sandwich_Lemon_Snack-Pack_DISPENSER.png,Peek Freans
28,LEMON SANDWICH Ticky Pack,Soft biscuits with a zesty lemon cream filling - a refreshing sweet twist loved by all. Box Retail Price: PKR 240.00,in stock,new,PKR 232.64,https://www.ebm.com.pk/products/sandwich,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/PF_Original-Sandwich_Lemon_Ticky-Pack_DISPENSER.png,Peek Freans
29,CHOCOLATE SANDWICH Half Roll,Soft crumbly chocolate biscuits with a smooth rich chocolate cream filling - a classic indulgence. Box Retail Price: PKR 320.00,in stock,new,PKR 311.38,https://www.ebm.com.pk/products/sandwich,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/PF_Original-Sandwich_Chocolate_Half-Roll_DISPENSER.png,Peek Freans
30,CHOCOLATE SANDWICH Munch Pack,Soft crumbly chocolate biscuits with a smooth rich chocolate cream filling - a classic indulgence. Box Retail Price: PKR 360.00,in stock,new,PKR 350.37,https://www.ebm.com.pk/products/sandwich,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/PF_Original-Sandwich_Chocolate_Munch-Pack_DISPENSER.png,Peek Freans
31,CHOCOLATE SANDWICH Snack Pack,Soft crumbly chocolate biscuits with a smooth rich chocolate cream filling - a classic indulgence. Box Retail Price: PKR 320.00,in stock,new,PKR 311.69,https://www.ebm.com.pk/products/sandwich,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/PF_Original-Sandwich_Chocolate_Snack-Pack_DISPENSER.png,Peek Freans
32,CHOCOLATE SANDWICH Ticky Pack,Soft crumbly chocolate biscuits with a smooth rich chocolate cream filling - a classic indulgence. Box Retail Price: PKR 240.00,in stock,new,PKR 232.64,https://www.ebm.com.pk/products/sandwich,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/PF_Original-Sandwich_Chocolate_Ticky-Pack_DISPENSER.png,Peek Freans
33,GLUCO Munch Pack,Delicious glucose biscuits made with wheat and corn - a quick energizing snack to fuel your day. Box Retail Price: PKR 360.00,in stock,new,PKR 350.37,https://www.ebm.com.pk/products/gluco,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Gluco MP dispenser.png,Peek Freans
34,GLUCO Half Roll,Delicious glucose biscuits made with wheat and corn - a quick energizing snack to fuel your day. Box Retail Price: PKR 320.00,in stock,new,PKR 311.38,https://www.ebm.com.pk/products/gluco,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Gluco HR-Dispenser.png,Peek Freans
35,GLUCO TEDDY CAKE STRAWBERRY,A fun teddy bear-shaped cake with a sweet strawberry filling - a fruity wholesome treat kids will love. Box Retail Price: PKR 310.00,in stock,new,PKR 285.59,https://www.ebm.com.pk/products/gluco-teddy,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Teddy strawberry dispenser.png,Peek Freans
36,GLUCO Packet,Delicious glucose biscuits made with wheat and corn - a quick energizing snack to fuel your day. Box Retail Price: PKR 80.00,in stock,new,PKR 77.30,https://www.ebm.com.pk/products/gluco,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Gluco Family Pack.png,Peek Freans
37,GLUCO Snack Pack,Delicious glucose biscuits made with wheat and corn - a quick energizing snack to fuel your day. Box Retail Price: PKR 320.00,in stock,new,PKR 311.69,https://www.ebm.com.pk/products/gluco,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Promo-Gluco-Snack-Pack-Dispenser.png,Peek Freans
38,GLUCO Ticky Pack,Delicious glucose biscuits made with wheat and corn - a quick energizing snack. Box Retail Price: PKR 360.00,in stock,new,PKR 357.58,https://www.ebm.com.pk/products/gluco,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Promo-Gluco-TP-Dispenser.png,Peek Freans
39,GLUCO TEDDY CAKE CHOCOLATE,A cute teddy bear-shaped cake with a gooey chocolate filling enriched with calcium and natural goodness for little adventurers. Box Retail Price: PKR 310.00,in stock,new,PKR 285.59,https://www.ebm.com.pk/products/gluco-teddy,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Teddy Chocolate Dispenser.png,Peek Freans
40,GLUCO TEDDY CAKE MILK,A fun teddy bear-shaped cake filled with creamy milk goodness packed with calcium - a nourishing treat for kids. Box Retail Price: PKR 310.00,in stock,new,PKR 285.59,https://www.ebm.com.pk/products/gluco-teddy,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Teddy Milk dispenser.png,Peek Freans
41,CAKE UP STRAWBERRY,Light fluffy cupcake filled with real strawberry jam - a fruity burst of sweetness in every bite. Box Retail Price: PKR 220.00,in stock,new,PKR 213.41,https://www.ebm.com.pk/products/cake-up,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Cake up Strawberry Rs.20.png,Peek Freans
42,CAKE UP CARAMEL,A soft vanilla cupcake with a gooey caramel center - hits the sweet spot with every bite. Box Retail Price: PKR 220.00,in stock,new,PKR 213.41,https://www.ebm.com.pk/products/cake-up,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Cake up Caramel Rs.20.png,Peek Freans
43,CAKE UP CHOCOLATE,A fluffy vanilla cupcake filled with rich chocolate cream - a classic chocolate-vanilla delight in every bite. Box Retail Price: PKR 220.00,in stock,new,PKR 213.41,https://www.ebm.com.pk/products/cake-up,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Cake up Chocolate Rs.20.png,Peek Freans
44,CAKE UP DOUBLE CHOCOLATE,A moist chocolate cupcake with a luscious chocolate filling - double the chocolate double the deliciousness. Box Retail Price: PKR 220.00,in stock,new,PKR 213.41,https://www.ebm.com.pk/products/cake-up,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Cake up Double Chocolate Rs.20.png,Peek Freans
45,CAKEUP TRIPLE CHOCOLATE,An indulgent cupcake with triple chocolate goodness - chocolate filled chocolate topped and chocolate through and through! Box Retail Price: PKR 280.00,in stock,new,PKR 266.77,https://www.ebm.com.pk/products/cake-up,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Cakup Triple Chocolate.jpeg,Peek Freans
46,CHOCOLICIOUS Double Chocolate Munch Pack,Chocolate chip cookies with double the chocolate - extra indulgence for the ultimate chocoholic treat. Box Retail Price: PKR 240.00,in stock,new,PKR 233.77,https://www.ebm.com.pk/products/choco,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/MP-Chocolicious Double Front.jpg,Peek Freans
47,CHOCOLICIOUS Double Chocolate Snack Pack,Chocolate chip cookies with double the chocolate - extra indulgence for the ultimate chocoholic treat. Box Retail Price: PKR 240.00,in stock,new,PKR 233.77,https://www.ebm.com.pk/products/choco,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Chocolicious Double Chocolate SP Front.jpg,Peek Freans
