id,title,description,availability,condition,price,link,image_link,brand
48,CHOCOLICIOUS CC Munch Pack,Classic chocolate chip cookies with a fresh-baked taste - loaded with chips for the ultimate comfort treat. Box Retail Price: PKR 240.00,in stock,new,PKR 233.77,https://www.ebm.com.pk/products/choco,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/MP-Chocolicious Double Vanilla Front.jpg,Peek Freans
49,CHOCOLICIOUS CC Snack Pack,Classic chocolate chip cookies with a fresh-baked taste - loaded with chips for the ultimate comfort treat. Box Retail Price: PKR 240.00,in stock,new,PKR 233.77,https://www.ebm.com.pk/products/choco,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Chocolicious Double Chocolate SP Vanilla Front.jpg,Peek Freans
50,CHOCO BITE Double Chocolate Snack Pack,Fun-sized double chocolate chip cookie bites - crunchy chocolatey and perfect for nonstop munching. Box Retail Price: PKR 320.00,in stock,new,PKR 311.69,https://www.ebm.com.pk/products/choco,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Choco Bite  SP despense  Front.png,Peek Freans
51,CHOCO BITE Double Chocolate Munch Pack,Fun-sized double chocolate chip cookie bites - crunchy chocolatey and perfect for nonstop munching. Box Retail Price: PKR 320.00,in stock,new,PKR 311.69,https://www.ebm.com.pk/products/choco,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Choco-Bite-MP dispenser.png,Peek Freans
52,CHOCO LAVA Munch Pack,A double chocolate chip cookie with a molten chocolate center - an indulgent explosion of flavor in every bite. Box Retail Price: PKR 320.00,in stock,new,PKR 311.44,https://www.ebm.com.pk/products/choco,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Choco Lava MP Dispenser Promo.png,Peek Freans
53,PEANUT PIK Packet,Crunchy cookies packed with real peanut flavor - a true treat for peanut lovers. Box Retail Price: PKR 90.00,in stock,new,PKR 86.94,https://www.ebm.com.pk/products/peanut-pik,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Peanut Pik Family Pack Front.jpg,Peek Freans
54,PEANUT PIK Half Roll,Crunchy cookies packed with real peanut flavor - a true treat for peanut lovers. Box Retail Price: PKR 320.00,in stock,new,PKR 311.38,https://www.ebm.com.pk/products/peanut-pik,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Peanut Pik HR Front.jpg,Peek Freans
55,PEANUT PIK Munch Pack,Crunchy cookies packed with real peanut flavor - a true treat for peanut lovers. Box Retail Price: PKR 360.00,in stock,new,PKR 350.37,https://www.ebm.com.pk/products/peanut-pik,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Peanut Pik MP Front.jpg,Peek Freans
56,PEANUT PIK Snack Pack,Crunchy cookies packed with real peanut flavor - a true treat for peanut lovers. Box Retail Price: PKR 320.00,in stock,new,PKR 311.69,,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Film-Peanut-Pik-SP Front.jpg,Peek Freans
57,PEANUT PISTA Packet,Delightfully crunchy biscuits blended with peanuts and pistachios for a double dose of nutty flavor. Box Retail Price: PKR 100.00,in stock,new,PKR 96.59,,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Pista-FP-Front.jpg,Peek Freans
58,PEANUT PIK Ticky Pack,Crunchy cookies packed with real peanut flavor - a true treat for peanut lovers. Box Retail Price: PKR 240.00,in stock,new,PKR 232.64,https://www.ebm.com.pk/products/peanut-pik,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Dispenser-Peanut-Pik TP Front.jpg,Peek Freans
59,PEANUT PISTA Half Roll,Delightfully crunchy biscuits blended with peanuts and pistachios for a double dose of nutty flavor. Box Retail Price: PKR 320.00,in stock,new,PKR 311.38,,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Pista Pik HR Dispenser Front.jpg,Peek Freans
60,PEANUT PISTA Munch Pack,Delightfully crunchy biscuits blended with peanuts and pistachios for a double dose of nutty flavor. Box Retail Price: PKR 360.00,in stock,new,PKR 350.37,,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Pista Pik Munch Pack Dispenser Front.jpg,Peek Freans
61,PARTY PIK Half Roll,Crunchy cookies studded with real peanuts and raisins - a chewy nutty treat perfect for sharing. Box Retail Price: PKR 320.00,in stock,new,PKR 311.38,,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Party Pik 8 HR Front.jpg,Peek Freans
62,PARTY PIK Munch Pack,Crunchy cookies studded with real peanuts and raisins - a chewy nutty treat perfect for sharing. Box Retail Price: PKR 360.00,in stock,new,PKR 350.37,,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Party-Pik-MP-Dispenser Front side.jpg,Peek Freans
63,PARTY PIK Snack Pack,Crunchy cookies studded with real peanuts and raisins - a chewy nutty treat perfect for sharing. Box Retail Price: PKR 320.00,in stock,new,PKR 311.69,,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Party Pik 16 SP Front side.jpg,Peek Freans
64,PARTY PIK Packet,Crunchy cookies studded with real peanuts and raisins - a chewy nutty treat perfect for sharing. Box Retail Price: PKR 100.00,in stock,new,PKR 96.60,,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Party Pik Family Pack Front side.jpg,Peek Freans
65,PISTA PIK Snack Pack PRJ X ,Crunchy biscuits loaded with real peanuts and pistachios for a double nutty delight. Box Retail Price: PKR 240.00,in stock,new,PKR 233.77,,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/No_Image.jpg,Peek Freans
66,CLICK Packet,Crispy sweet-and-salty biscuits infused with cumin (zeera) for an extra zing - a delightful savory snack. Box Retail Price: PKR 80.00,in stock,new,PKR 77.30,https://www.ebm.com.pk/products/click,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Click family pack.png,Peek Freans
67,CLICK Half Roll,Crispy sweet-and-salty biscuits infused with cumin (zeera) for an extra zing - a delightful savory snack. Box Retail Price: PKR 320.00,in stock,new,PKR 311.38,https://www.ebm.com.pk/products/click,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Click HR dispenser.jpg,Peek Freans
68,CLICK Munch Pack,Crispy sweet-and-salty biscuits infused with cumin (zeera) for an extra zing - a delightful savory snack. Box Retail Price: PKR 360.00,in stock,new,PKR 350.37,https://www.ebm.com.pk/products/click,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Click MP dispenser.jpg,Peek Freans
69,CLICK Snack Pack,Crispy sweet-and-salty biscuits infused with cumin (zeera) for an extra zing - a delightful savory snack. Box Retail Price: PKR 320.00,in stock,new,PKR 311.69,https://www.ebm.com.pk/products/click,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Click SP dispenser.jpg,Peek Freans
70,CLICK Ticky Pack,Crispy sweet-and-salty biscuits infused with cumin (zeera) for an extra zing - a delightful savory snack. Box Retail Price: PKR 240.00,in stock,new,PKR 232.64,https://www.ebm.com.pk/products/click,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Click Ticky pack despenser.jpg,Peek Freans
71,MARIE Packet,Light and crisp tea biscuit with a subtle blend of vanilla butter and milk - a timeless classic. Box Retail Price: PKR 80.00,in stock,new,PKR 77.30,https://www.ebm.com.pk/products/marie,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Marie Family Pack.png,Peek Freans
72,MARIE Half Roll,Light and crisp tea biscuit with a subtle blend of vanilla butter and milk - a timeless classic. Box Retail Price: PKR 320.00,in stock,new,PKR 311.38,https://www.ebm.com.pk/products/marie,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Marie Half rollRs 40 dispenser.png,Peek Freans
73,MARIE Munch Pack,Light and crisp tea biscuit with a subtle blend of vanilla butter and milk - a timeless classic. Box Retail Price: PKR 360.00,in stock,new,PKR 350.37,https://www.ebm.com.pk/products/marie,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Marie Munch pack dispenser.png,Peek Freans
74,MARIE Snack Pack,Light and crisp tea biscuit with a subtle blend of vanilla butter and milk - a timeless classic. Box Retail Price: PKR 320.00,in stock,new,PKR 311.69,https://www.ebm.com.pk/products/marie,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Marie Snack packs 16 dispenser.png,Peek Freans
75,MARIE Ticky Pack,Light and crisp tea biscuit with a subtle blend of vanilla butter and milk - a timeless classic. Box Retail Price: PKR 240.00,in stock,new,PKR 232.64,https://www.ebm.com.pk/products/marie,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Marie Ticky Rs 10 Dispenser .png,Peek Freans
76,BUTTER PUFF Packet,Light crispy butter-flavored crackers with a hint of salt - a classic savory treat for your cravings. Box Retail Price: PKR 80.00,in stock,new,PKR 77.30,https://www.ebm.com.pk/products/butter-puff,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/No_Image.jpg,Peek Freans
77,BUTTER PUFF Half Roll,Light crispy butter-flavored crackers with a hint of salt - a classic savory treat for your cravings. Box Retail Price: PKR 320.00,in stock,new,PKR 311.38,https://www.ebm.com.pk/products/butter-puff,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/No_Image.jpg,Peek Freans
78,BUTTER PUFF Munch Pack,Light crispy butter-flavored crackers with a hint of salt - a classic savory treat for your cravings. Box Retail Price: PKR 360.00,in stock,new,PKR 350.37,https://www.ebm.com.pk/products/butter-puff,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/No_Image.jpg,Peek Freans
79,BUTTER PUFF Snack Pack,Light crispy butter-flavored crackers with a hint of salt - a classic savory treat for your cravings. Box Retail Price: PKR 320.00,in stock,new,PKR 311.69,https://www.ebm.com.pk/products/butter-puff,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/No_Image.jpg,Peek Freans
80,BUTTER PUFF Ticky Pack,Light crispy butter-flavored crackers with a hint of salt - a classic savory treat for your cravings. Box Retail Price: PKR 240.00,in stock,new,PKR 232.64,https://www.ebm.com.pk/products/butter-puff,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/No_Image.jpg,Peek Freans
81,SMILE CHOCOLATE ,Donut-shaped cake with rich chocolate flavor filled with creamy goodness and topped with fun sprinkles. Box Retail Price: PKR 276.00,in stock,new,PKR 267.45,https://www.ebm.com.pk/products/smile,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/SMILE_Donut_Dispenser_Chocolate.png,Peek Freans
82,SMILE STRAWBERRY,Donut-shaped cake bursting with fruity strawberry flavor filled with creamy goodness and covered in sprinkles. Box Retail Price: PKR 276.00,in stock,new,PKR 267.45,https://www.ebm.com.pk/products/smile,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/SMILE_Donut_Dispenser_Strawberry.png,Peek Freans
83,SALTISH Half Roll,Bite-sized crispy salted crackers - the perfect savory treat to satisfy your snack cravings. Box Retail Price: PKR 240.00,in stock,new,PKR 233.53,https://www.ebm.com.pk/products/saltish,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Saltish FP.jpeg,Peek Freans
84,SALTISH Munch Pack,Bite-sized crispy salted crackers - the perfect savory treat to satisfy your snack cravings. Box Retail Price: PKR 300.00,in stock,new,PKR 291.88,https://www.ebm.com.pk/products/saltish,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Saltish FP.jpeg,Peek Freans
85,SALTISH Snack Pack,Bite-sized crispy salted crackers - the perfect savory treat to satisfy your snack cravings. Box Retail Price: PKR 240.00,in stock,new,PKR 234.09,https://www.ebm.com.pk/products/saltish,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Saltish FP.jpeg,Peek Freans
86,HEART BEATS SHARE PACK,Light crispy heart-shaped biscuits with a touch of sweetness - a light-hearted treat to brighten your day. Box Retail Price: PKR 400.00,in stock,new,PKR 389.22,,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Heart Beat Shared Pack.jpg,Peek Freans
87,HEART BEATS MUNCH PACK,Light crispy heart-shaped biscuits with a touch of sweetness - a light-hearted treat to brighten your day. Box Retail Price: PKR 360.00,in stock,new,PKR 350.37,,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Heart Beat Munch Pack.jpg,Peek Freans
88,HEART BEATS SNACK PACK,Light crispy heart-shaped biscuits with a touch of sweetness - a light-hearted treat to brighten your day. Box Retail Price: PKR 320.00,in stock,new,PKR 311.69,,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/HB Dispensor 20Rs.png,Peek Freans
89,Farm House Cookies COCONUT CRUNCH Family pack,Crunchy outside and chewy inside packed with real coconut oats raisins and nuts - a hearty cookie treat. Box Retail Price: PKR 210.00,in stock,new,PKR 203.28,https://www.ebm.com.pk/products/farm-house,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/No_Image.jpg,Peek Freans
90,Farm House Cookies COCONUT CRUNCH Half Pack,Crunchy outside and chewy inside packed with real coconut oats raisins and nuts - a hearty cookie treat. Box Retail Price: PKR 140.00,in stock,new,PKR 136.23,https://www.ebm.com.pk/products/farm-house,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Farm House Coconut crunch HP.jpg,Peek Freans
91,Farm House Cookies CHOCOLATE CHIPS Family Pack,Gourmet chocolate chip cookies made with quality ingredients - crispy at the edges chewy in the middle loaded with chocolate chips. Box Retail Price: PKR 180.00,in stock,new,PKR 174.39,https://www.ebm.com.pk/products/farm-house,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/No_Image.jpg,Peek Freans
92,Farm House Cookies CHOCOLATE CHIPS Half Pack,Gourmet chocolate chip cookies made with quality ingredients - crispy at the edges chewy in the middle loaded with chocolate chips. Box Retail Price: PKR 110.00,in stock,new,PKR 107.14,https://www.ebm.com.pk/products/farm-house,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Farm House Chocolate chip HP.jpg,Peek Freans
93,Farm House Cookies SHORT BREAD Family Pack,Rich buttery shortbread cookies made with premium ingredients - crumbly egg-free delights that melt in your mouth. Box Retail Price: PKR 210.00,in stock,new,PKR 203.28,https://www.ebm.com.pk/products/farm-house,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/No_Image.jpg,Peek Freans
94,Farm House Cookies SHORT BREAD Half Pack,Rich buttery shortbread cookies made with premium ingredients - crumbly egg-free delights that melt in your mouth. Box Retail Price: PKR 140.00,in stock,new,PKR 136.23,https://www.ebm.com.pk/products/farm-house,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Farm House short bread HP.jpg,Peek Freans
95,WHOLE WHEAT SLICES SUGAR FREE Packet,All the goodness of whole wheat with zero sugar - a crunchy fiber-rich biscuit for guilt-free snacking. Box Retail Price: PKR 95.00,in stock,new,PKR 91.79,https://www.ebm.com.pk/products/whole-wheat,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Whole Wheat Sugar Free FP.jpg,Peek Freans
96,WHOLE WHEAT SLICES SF Snack Pack,All the goodness of whole wheat with zero sugar - a crunchy fiber-rich biscuit for guilt-free snacking. Box Retail Price: PKR 360.00,in stock,new,PKR 350.37,https://www.ebm.com.pk/products/whole-wheat,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Whole Wheat Sugar Free SP.jpg,Peek Freans
97,WHOLE WHEAT SLICES Packet,Light crunchy whole wheat biscuits rich in fiber - a wholesome choice for healthy snacking. Box Retail Price: PKR 85.00,in stock,new,PKR 82.16,https://www.ebm.com.pk/products/whole-wheat,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Whole Wheat Classic FP.jpg,Peek Freans
98,WHOLE WHEAT SLICES Snack Pack,Light crunchy whole wheat biscuits rich in fiber - a wholesome choice for healthy snacking. Box Retail Price: PKR 300.00,in stock,new,PKR 292.21,https://www.ebm.com.pk/products/whole-wheat,https://agentflo-datasets.s3.us-east-1.amazonaws.com/data/products/ebm/images/Whole Wheat Classic SP.jpg,Peek Freans